user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,SubjectPrefix,Sender,Recipient,repliedTo
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserD68FB8A,User316B945;User33A461E;User6BD99F9;UserD0714F2;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserD0714F2,User316B945;User33A461E;User6BD99F9;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User33A461E,User316B945;User6BD99F9;UserD0714F2;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserD68FB8A,User316B945;User33A461E;User6BD99F9;UserD0714F2;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User6BD99F9,User316B945;User33A461E;UserD0714F2;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User33A461E,User316B945;User6BD99F9;UserD0714F2;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User33A461E,User316B945;User6BD99F9;UserD0714F2;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserD0714F2,User316B945;User33A461E;User6BD99F9;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User6BD99F9,User316B945;User33A461E;UserD0714F2;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User33A461E,User316B945;User6BD99F9;UserD0714F2;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserE2E7F41,User316B945;User33A461E;User6BD99F9;UserD0714F2;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User69E53A9,User316B945;User33A461E;User6BD99F9;UserD0714F2;UserD68FB8A;UserE2E7F41,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User53E8860,,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User6BD99F9,UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User316B945,User6BD99F9;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User6BD99F9,User316B945;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User316B945,User6BD99F9;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User6BD99F9,User316B945;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User69E53A9,User316B945;User6BD99F9;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User6BD99F9,User316B945;User69E53A9;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User69E53A9,User316B945;User6BD99F9;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User429517E,User171CF4E;UserC2598C4;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,User51042C4,User171CF4E;User429517E;User522C352;UserC2598C4;UserCBBD2F6;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User51042C4,User171CF4E;User429517E;User522C352;UserC2598C4;UserCBBD2F6;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User429517E,User171CF4E;User51042C4;User522C352;UserC2598C4;UserCBBD2F6;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserFBE7229,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,>64,re,UserDB50AD8,User32E875;User3715E3A;User606CD06;UserA10B43F,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User2A5A16B,User2BE3EBF;User37CE874;User804CEB6;UserC61C39B,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnCcLine,0.0,513-1023,>64,no prefix,User1E1C87C,User35CB8E5;User545C54B,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User1E1C87C,User35CB8E5;User6D93A4B,False
User35CB8E5,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,>64,no prefix,User1E1C87C,User35CB8E5;User545C54B;User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User92EF503,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User53E8860,,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,>1023,17-32,no prefix,UserA610F7A,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User4F07C95,User211DCF1;User3BADFD3;User6896B03;User92EF503;UserCFFD45D;UserD4FCFB4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User64E23DB,User463BFAE,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,5-8,re,UserE804D5C,User35CB8E5,True
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User64E23DB,User23C879A,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserCF4BB21,UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserF7E1283,UserCF4BB21;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserCF4BB21,UserDF3C094;UserF7E1283,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User631C24C,User830A78F;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserD68FB8A,User631C24C;User830A78F;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User631C24C,User830A78F;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User316B945,User631C24C;User830A78F;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User631C24C,User316B945;User830A78F;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User316B945,User631C24C;User830A78F;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User64E23DB,User23C879A,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,User429517E,User171CF4E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,re,UserCBBD2F6,User171CF4E;User429517E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User20C2B52,UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserD0714F2,User20C2B52;User522EA2A;User69E53A9;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User38A64F3,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User925008F,User63A33EC;User87BE1D1;User9940063;UserE7CBDB;UserF65BFD3;UserF90F5F4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,User42E4329,User7944268,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,re,User42E4329,User54B0C48;User6A23802;User7944268,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,re,User42E4329,User6A23802;User7944268;User9F9263D;UserA948748,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User429517E,User171CF4E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,User51042C4,User171CF4E;User429517E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,User429517E,User171CF4E;User51042C4;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User51042C4,User171CF4E;User429517E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User429517E,User171CF4E;User51042C4;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User51042C4,User171CF4E;User429517E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User51042C4,User171CF4E;User429517E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User429517E,User171CF4E;User51042C4;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User429517E,User171CF4E;User51042C4;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User51042C4,User171CF4E;User429517E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,UserCBBD2F6,User171CF4E;User429517E;User51042C4;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User51042C4,User171CF4E;User429517E;UserCBBD2F6;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User51042C4,User171CF4E;User429517E;UserCBBD2F6;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User51042C4,User171CF4E;User429517E;UserC05C47F;UserCBBD2F6;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User51042C4,User171CF4E;User429517E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User429517E,User171CF4E;User51042C4;UserFB5C5DA,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserFD7A725,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserD45E58,UserDD38EE8;UserF11F3BB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserC93BF53,UserD45E58;UserDD38EE8;UserF11F3BB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User781C2E7,User6D93A4B;UserC93BF53;UserD45E58;UserDD38EE8;UserF11F3BB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserD45E58,User6D93A4B;User781C2E7;UserC93BF53;UserDD38EE8;UserF11F3BB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserE77183,User6D93A4B;User781C2E7;UserC93BF53;UserD45E58;UserDD38EE8;UserF11F3BB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User781C2E7,User6D93A4B;UserC93BF53;UserD45E58;UserDD38EE8;UserE77183;UserF11F3BB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User64E23DB,User23C879A,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User64E23DB,User23C879A,False
User35CB8E5,Train,0.0,FirstOnCcLine,0.0,513-1023,33-64,no prefix,User1E1C87C,User35CB8E5;User79FA995,False
User35CB8E5,Train,0.0,FirstOnCcLine,0.0,513-1023,33-64,no prefix,User1E1C87C,User35CB8E5;User79FA995,False
User35CB8E5,Train,0.0,FirstOnCcLine,0.0,513-1023,33-64,no prefix,User1E1C87C,User35CB8E5;User79FA995,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User6E1CF25,User37CE874;User3FAF694,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User1205E1E,,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User51CC334,User3B4E8EC;User7ED333A;User8DE1CF8;UserABD2864;UserCA4E391;UserEA8716E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User860BE95,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,UserD45E58,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User429517E,User171CF4E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User6D93A4B,User171CF4E;User429517E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User429517E,User171CF4E;User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User92A852F,,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User925008F,UserF6CFF75,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User925008F,UserF6CFF75,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserD171EE3,UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserD171EE3,UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User33A461E,UserD171EE3;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User3D1D7B,User33A461E;UserD171EE3;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User3D1D7B,User33A461E;UserD171EE3;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User33A461E,User3D1D7B;UserD171EE3;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User33A461E,User3D1D7B;UserD171EE3;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserD171EE3,User33A461E;User3D1D7B;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,User33A461E,User3D1D7B;UserD171EE3;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,UserD171EE3,User33A461E;User3D1D7B;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserD68FB8A,User33A461E;User3D1D7B;UserD171EE3;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserD171EE3,User33A461E;User3D1D7B;UserD68FB8A;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User4A98BFE,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User39D0D90,User86F0255,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User33C3423,UserB51F486;UserC24A642,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User98BA745,User6896B03;User709BAF2,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,no prefix,User16C9B32,User90A32A4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User1205E1E,,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,no prefix,User1A46FBD,User6896B03,False
User35CB8E5,Train,1.0,FirstOnToLine,0.0,33-64,5-8,no prefix,User35CB8E5,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User9940063,User118DF7B;User149D81F;User1961596;User22561C2;User40C9024;UserDC46ACF,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User64E23DB,User23C879A,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User6C97BBB,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserA95670F,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User5CD1E4,UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User36D84B1,User5CD1E4;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User5CD1E4,User36D84B1;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User5D00338,User36D84B1;User5CD1E4;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User5D00338,User36D84B1;User5CD1E4;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User69E53A9,User36D84B1;User5CD1E4;User5D00338;UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User1205E1E,,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User1E1C87C,User545C54B;User6D93A4B;User776F3DD;UserE77183;UserF88A5EC,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User1E1C87C,User545C54B;User6D93A4B;User776F3DD;UserE77183;UserF88A5EC,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User1E1C87C,User545C54B;User6D93A4B;User776F3DD;UserE77183;UserF88A5EC,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User1E1C87C,User545C54B;User6D93A4B;User776F3DD;UserE77183;UserF88A5EC,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,257-512,>64,no prefix,User7D39144,User435CBD3;User7D39144;User9D6EC65;UserE8B84A;UserEC636C1;UserF2A45C8,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,UserE77183,User171CF4E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User6D93A4B,User171CF4E;UserA0F8768;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserC2598C4,User171CF4E;User6D93A4B;UserA0F8768;UserBF9CE1E;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User6D93A4B,User171CF4E;UserA0F8768;UserBF9CE1E;UserC2598C4;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User64E23DB,User463BFAE,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,UserF55659,UserB51F486,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,65-128,9-16,no prefix,UserF92C2B9,User171CF4E;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserE77183,User171CF4E;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserF92C2B9,User171CF4E;User67FC49B;User9811971;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,>1023,9-16,re,User9811971,User171CF4E;User67FC49B;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,re,User51042C4,User171CF4E;User67FC49B;User9811971;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserF92C2B9,User171CF4E;User51042C4;User67FC49B;User9811971;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,>1023,9-16,re,User9811971,User171CF4E;User51042C4;User67FC49B;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserE77183,User171CF4E;User51042C4;User67FC49B;User9811971;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,re,UserF92C2B9,User171CF4E;User51042C4;User67FC49B;User9811971;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserC34D0BC,User171CF4E;User51042C4;User9811971;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,re,UserF92C2B9,User171CF4E;User51042C4;User9811971;UserC34D0BC;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,9-16,re,User9811971,User171CF4E;User51042C4;UserC34D0BC;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,re,User9811971,User171CF4E;User51042C4;UserC34D0BC;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,9-16,re,UserF92C2B9,User171CF4E;User51042C4;User9811971;UserC34D0BC;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,re,User6D93A4B,User51042C4;User9811971;UserC34D0BC;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,UserF92C2B9,User51042C4;User6D93A4B;User9811971;UserC34D0BC;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,re,User6D93A4B,User51042C4;User9811971;UserC34D0BC;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User429517E,User171CF4E;User67FC49B;User9811971;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,User429517E,User171CF4E;User67FC49B;User9811971;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,UserF92C2B9,User171CF4E;User429517E;User67FC49B;User9811971;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,re,User429517E,User171CF4E;User67FC49B;User9811971;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,257-512,9-16,re,UserF92C2B9,User171CF4E;User429517E;User67FC49B;User9811971;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,17-32,9-16,re,User429517E,User171CF4E;User67FC49B;User9811971;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,re,User51042C4,User171CF4E;User9811971;UserC34D0BC;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserF92C2B9,User171CF4E;User51042C4;User9811971;UserC34D0BC;UserE77183;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,9-16,re,User429517E,User51042C4;User9811971;UserC34D0BC;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User9811971,User429517E;User51042C4;UserC34D0BC;UserE77183;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserA9CC2E4,User6896B03,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserE804D5C,User35CB8E5,True
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,UserF92C2B9,User171CF4E;UserC7835DB;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,re,UserC7835DB,User171CF4E;UserF92C2B9;UserFB5C5DA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,UserA95670F,User5B19744;User6896B03;User737E0EA,False
User35CB8E5,Train,1.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User35CB8E5,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,UserE804D5C,User6896B03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User1205E1E,,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User53E8860,,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User7F31AE7,User6896B03;User9DA709A,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User6C97BBB,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User53E8860,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,UserC2598C4,User171CF4E;User2B480C4;User2FFA811;UserBF9CE1E;UserFB5C5DA,False
