user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,Sender,repliedTo
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserD171EE3,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserD171EE3,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User3D1D7B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User3D1D7B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserD171EE3,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,UserD171EE3,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserD68FB8A,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,UserD171EE3,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User4A98BFE,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User39D0D90,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User33C3423,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User98BA745,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User16C9B32,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1205E1E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User1A46FBD,False
User35CB8E5,Train,1.0,FirstOnToLine,0.0,33-64,5-8,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User9940063,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User6C97BBB,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserA95670F,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User5CD1E4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User36D84B1,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User5CD1E4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User5D00338,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User5D00338,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User69E53A9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1205E1E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User1E1C87C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User1E1C87C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User1E1C87C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User1E1C87C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,257-512,>64,User7D39144,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserE77183,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserC2598C4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserF55659,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,65-128,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,UserE77183,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,>1023,9-16,User9811971,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,User51042C4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,>1023,9-16,User9811971,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,UserE77183,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,UserC34D0BC,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,9-16,User9811971,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,User9811971,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User429517E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,User429517E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,User429517E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,257-512,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,17-32,9-16,User429517E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,User51042C4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,9-16,User429517E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User9811971,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserA9CC2E4,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserE804D5C,True
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,UserC7835DB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserA95670F,False
User35CB8E5,Train,1.0,FirstOnToLine,0.0,513-1023,33-64,User35CB8E5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,UserE804D5C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1205E1E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User7F31AE7,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User6C97BBB,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserC2598C4,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1205E1E,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,FirstOnCcLine,0.0,513-1023,33-64,UserA013421,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User9940063,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,17-32,17-32,UserDF3C094,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User2467339,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserF1EF4B1,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,User1266AE5,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserC24A642,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1205E1E,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,129-256,33-64,User6D93A4B,True
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserD27AA03,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1205E1E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserEEB13CD,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User2A5A16B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserB4E4297,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User8662148,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserE77183,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserE77183,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User522C352,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserE77183,False
User35CB8E5,Train,1.0,FirstOnToLine,0.0,0,17-32,User35CB8E5,True
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserE804D5C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User33C3423,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserED3CD0C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,User5F7B665,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,UserF8DC9B3,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserCBE62A3,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User32AF955,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserDD38EE8,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserA369CD4,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User429517E,True
User35CB8E5,Train,1.0,NotOnToOrCcLine,0.0,257-512,17-32,User35CB8E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserF92C2B9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User5B63FC,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User4A1D151,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserCC4745B,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User6C97BBB,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,129-256,17-32,UserFEE6D90,True
User35CB8E5,Train,0.0,FirstOnToLine,0.0,257-512,17-32,UserFEE6D90,True
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,257-512,17-32,User432F503,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User483DCF5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,UserC1DD5C6,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,User80264F9,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserFEE6D90,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User5AFF925,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,User5AFF925,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,129-256,3-4,User6D93A4B,True
User35CB8E5,Train,0.0,FirstOnToLine,0.0,65-128,3-4,User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User8017951,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User429517E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User8C10844,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,UserE613BB1,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,5-8,UserB43314,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User6BD99F9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,>64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,User7EB0B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User2CAF654,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,3-4,User1961596,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,3-4,User62B10ED,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User584AE2F,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User79FA995,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,17-32,33-64,User79FA995,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User584AE2F,False
User35CB8E5,Train,0.0,FirstOnCcLine,0.0,513-1023,33-64,User1E1C87C,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User1E1C87C,False
User35CB8E5,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,User1E1C87C,False
User35CB8E5,Train,0.0,SecondOnToLine,0.0,65-128,33-64,User6D93A4B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserEF3AA93,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,513-1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserDD38EE8,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserA95670F,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User5AB7D05,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User522EA2A,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,UserF6C9B1F,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserF6C9B1F,False
User35CB8E5,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,5-8,UserED3CD0C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,257-512,17-32,UserF8DC9B3,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserE33F206,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserE33F206,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,User41FB422,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User49EA968,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserE33F206,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User9A442A0,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User1A46FBD,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1205E1E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserA0F8768,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User60E57AE,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,9-16,UserC7835DB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,UserD6FC362,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserDEB46EA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User54876B6,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,5-8,17-32,UserD6FC362,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,5-8,17-32,UserD6FC362,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserE65E30C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,9-16,17-32,UserD6FC362,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User860BE95,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User750AAA9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserC5135A,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserC24A642,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User324514A,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,User53E8860,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User9C2971,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User2467339,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserC899C39,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User41B9248,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,5-8,User429517E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User1205E1E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,513-1023,17-32,User584AE2F,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User79FA995,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User79FA995,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,1.0,257-512,33-64,User8D01CC0,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserA3BCF85,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserA3BCF85,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserA3BCF85,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserEB68CA5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserA3BCF85,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User522EA2A,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User6F083E5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserA3BCF85,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,>64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserA09BA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User343360F,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,UserA09BA,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserF7E1283,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User8B4A982,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User53E8860,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User6C97BBB,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,129-256,3-4,User1961596,True
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User6BD99F9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,>64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User5D00338,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,17-32,>64,User5D00338,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,9-16,>64,User5D00338,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User85D0469,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User85D0469,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User27DCCE5,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,UserD0714F2,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,User316B945,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User33A461E,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User644CB06,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserF47B94B,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User402A8F9,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User644CB06,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User644CB06,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserD27AA03,False
User35CB8E5,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,UserE804D5C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserCF4778,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserF7E1283,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserCF4778,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User17A5C5A,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User1818C6,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User76AE54C,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserF9F18CB,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User4E02666,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User49EA968,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserBD6088D,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User4E02666,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserBD6088D,False
User35CB8E5,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserBD6088D,False
